time,average_grade,action_done,best_grade_found,iterations_without_improvement
2025-03-21 15:07:23,92.14166666666665,added grade number 5 on loop 1 of grade 95 to verse MAT 1:4,0,0
2025-03-21 15:07:26,91.95833333333333,added grade number 6 on loop 1 of grade 90 to verse MAT 1:4,0,0
2025-03-21 15:07:28,91.56666666666666,added grade number 1 on loop 1 of grade 90 to verse MAT 1:5,0,0
2025-03-21 15:07:32,92.06666666666666,added grade number 2 on loop 1 of grade 95 to verse MAT 1:5,0,0
2025-03-21 15:07:34,91.76666666666667,added grade number 3 on loop 1 of grade 88 to verse MAT 1:5,0,0
2025-03-21 15:07:38,91.71666666666667,added grade number 4 on loop 1 of grade 90 to verse MAT 1:5,0,0
2025-03-21 15:07:45,91.60666666666665,added grade number 5 on loop 1 of grade 88 to verse MAT 1:5,0,0
2025-03-21 15:07:47,91.6,added grade number 6 on loop 1 of grade 90 to verse MAT 1:5,0,0
2025-03-21 15:07:51,91.0,added grade number 1 on loop 1 of grade 88 to verse MAT 1:6,0,0
2025-03-21 15:07:54,90.75,added grade number 2 on loop 1 of grade 85 to verse MAT 1:6,0,0
2025-03-21 15:07:58,91.22222222222223,added grade number 3 on loop 1 of grade 95 to verse MAT 1:6,0,0
2025-03-21 15:08:02,91.25,added grade number 4 on loop 1 of grade 90 to verse MAT 1:6,0,0
2025-03-21 15:08:09,91.26666666666667,added grade number 5 on loop 1 of grade 90 to verse MAT 1:6,0,0
2025-03-21 15:08:12,91.1388888888889,added grade number 6 on loop 1 of grade 85 to verse MAT 1:6,0,0
2025-03-21 15:08:16,90.97619047619048,added grade number 1 on loop 1 of grade 90 to verse MAT 1:7,0,0
2025-03-21 15:08:18,90.83333333333334,added grade number 2 on loop 1 of grade 88 to verse MAT 1:7,0,0
2025-03-21 15:08:22,90.8809523809524,added grade number 3 on loop 1 of grade 90 to verse MAT 1:7,0,0
2025-03-21 15:08:34,90.97619047619048,added grade number 4 on loop 1 of grade 92 to verse MAT 1:7,0,0
2025-03-21 15:08:38,91.11904761904762,added grade number 5 on loop 1 of grade 95 to verse MAT 1:7,0,0
2025-03-21 15:08:41,91.04761904761905,added grade number 6 on loop 1 of grade 88 to verse MAT 1:7,0,0
2025-03-21 15:08:44,91.54166666666667,added grade number 1 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-03-21 15:08:46,91.22916666666667,added grade number 2 on loop 1 of grade 90 to verse MAT 1:8,0,0
2025-03-21 15:08:51,91.04166666666667,added grade number 3 on loop 1 of grade 88 to verse MAT 1:8,0,0
2025-03-21 15:08:54,91.16666666666667,added grade number 4 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-03-21 15:09:01,91.24166666666667,added grade number 5 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-03-21 15:09:04,91.1875,added grade number 6 on loop 1 of grade 90 to verse MAT 1:8,0,0
2025-03-21 15:09:07,91.05555555555556,added grade number 1 on loop 1 of grade 90 to verse MAT 1:9,0,0
2025-03-21 15:09:10,91.05555555555556,added grade number 2 on loop 1 of grade 90 to verse MAT 1:9,0,0
2025-03-21 15:09:12,91.24074074074073,added grade number 3 on loop 1 of grade 95 to verse MAT 1:9,0,0
2025-03-21 15:09:15,91.33333333333333,added grade number 4 on loop 1 of grade 95 to verse MAT 1:9,0,0
2025-03-21 15:09:18,91.27777777777777,added grade number 5 on loop 1 of grade 90 to verse MAT 1:9,0,0
2025-03-21 15:09:20,91.33333333333333,added grade number 6 on loop 1 of grade 95 to verse MAT 1:9,0,0
2025-03-21 15:09:29,91.2,added grade number 1 on loop 1 of grade 90 to verse MAT 1:10,0,0
2025-03-21 15:09:33,91.2,added grade number 2 on loop 1 of grade 90 to verse MAT 1:10,0,0
2025-03-21 15:09:35,91.26666666666667,added grade number 3 on loop 1 of grade 92 to verse MAT 1:10,0,0
2025-03-21 15:09:37,91.25,added grade number 4 on loop 1 of grade 90 to verse MAT 1:10,0,0
2025-03-21 15:09:40,91.24,added grade number 5 on loop 1 of grade 90 to verse MAT 1:10,0,0
2025-03-21 15:09:42,91.31666666666666,added grade number 6 on loop 1 of grade 95 to verse MAT 1:10,0,0
2025-03-21 15:09:45,91.01515151515152,added grade number 1 on loop 1 of grade 88 to verse MAT 1:11,0,0
2025-03-21 15:09:47,91.10606060606061,added grade number 2 on loop 1 of grade 90 to verse MAT 1:11,0,0
2025-03-21 15:09:53,91.19696969696969,added grade number 3 on loop 1 of grade 92 to verse MAT 1:11,0,0
2025-03-21 15:09:56,91.19696969696969,added grade number 4 on loop 1 of grade 90 to verse MAT 1:11,0,0
2025-03-21 15:09:59,91.23333333333333,added grade number 5 on loop 1 of grade 92 to verse MAT 1:11,0,0
2025-03-21 15:10:01,91.3030303030303,added grade number 6 on loop 1 of grade 95 to verse MAT 1:11,0,0
2025-03-21 15:10:04,91.6111111111111,added grade number 1 on loop 1 of grade 95 to verse MAT 1:12,0,0
2025-03-21 15:10:08,91.6111111111111,added grade number 2 on loop 1 of grade 95 to verse MAT 1:12,0,0
2025-03-21 15:10:11,91.6111111111111,added grade number 3 on loop 1 of grade 95 to verse MAT 1:12,0,0
2025-03-21 15:10:19,91.50694444444444,added grade number 4 on loop 1 of grade 90 to verse MAT 1:12,0,0
2025-03-21 15:10:24,91.3611111111111,added grade number 5 on loop 1 of grade 85 to verse MAT 1:12,0,0
2025-03-21 15:10:30,91.40277777777777,added grade number 6 on loop 1 of grade 95 to verse MAT 1:12,0,0
2025-03-21 15:10:34,90.91025641025641,added grade number 1 on loop 1 of grade 85 to verse MAT 1:13,0,0
2025-03-21 15:10:45,90.91025641025641,added grade number 2 on loop 1 of grade 85 to verse MAT 1:13,0,0
2025-03-21 15:10:48,90.91025641025641,added grade number 3 on loop 1 of grade 85 to verse MAT 1:13,0,0
2025-03-21 15:10:50,90.91025641025641,added grade number 4 on loop 1 of grade 85 to verse MAT 1:13,0,0
2025-03-21 15:10:53,90.98717948717947,added grade number 5 on loop 1 of grade 90 to verse MAT 1:13,0,0
2025-03-21 15:10:56,90.97435897435896,added grade number 6 on loop 1 of grade 85 to verse MAT 1:13,0,0
2025-03-21 15:10:59,91.26190476190474,added grade number 1 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-03-21 15:11:02,91.01190476190474,added grade number 2 on loop 1 of grade 88 to verse MAT 1:14,0,0
2025-03-21 15:11:04,90.97619047619047,added grade number 3 on loop 1 of grade 90 to verse MAT 1:14,0,0
2025-03-21 15:11:10,91.04761904761904,added grade number 4 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-03-21 15:11:14,91.09047619047617,added grade number 5 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-03-21 15:11:17,91.1190476190476,added grade number 6 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-03-21 15:11:19,91.37777777777777,added grade number 1 on loop 1 of grade 95 to verse MAT 1:15,0,0
2025-03-21 15:11:22,91.27777777777777,added grade number 2 on loop 1 of grade 92 to verse MAT 1:15,0,0
2025-03-21 15:11:27,91.3111111111111,added grade number 3 on loop 1 of grade 95 to verse MAT 1:15,0,0
2025-03-21 15:11:34,91.27777777777777,added grade number 4 on loop 1 of grade 92 to verse MAT 1:15,0,0
2025-03-21 15:11:38,91.2311111111111,added grade number 5 on loop 1 of grade 90 to verse MAT 1:15,0,0
2025-03-21 15:11:41,91.19999999999999,added grade number 6 on loop 1 of grade 90 to verse MAT 1:15,0,0
2025-03-21 15:11:43,91.43749999999999,added grade number 1 on loop 1 of grade 95 to verse MAT 1:16,0,0
2025-03-21 15:11:46,91.43749999999999,added grade number 2 on loop 1 of grade 95 to verse MAT 1:16,0,0
2025-03-21 15:11:50,91.43749999999999,added grade number 3 on loop 1 of grade 95 to verse MAT 1:16,0,0
2025-03-21 15:11:53,91.35937499999999,added grade number 4 on loop 1 of grade 90 to verse MAT 1:16,0,0
2025-03-21 15:11:59,91.31249999999999,added grade number 5 on loop 1 of grade 90 to verse MAT 1:16,0,0
2025-03-21 15:12:02,91.33333333333331,added grade number 6 on loop 1 of grade 95 to verse MAT 1:16,0,0
2025-03-21 15:12:10,91.2549019607843,added grade number 1 on loop 1 of grade 90 to verse MAT 1:17,0,0
2025-03-21 15:12:13,91.2549019607843,added grade number 2 on loop 1 of grade 90 to verse MAT 1:17,0,0
2025-03-21 15:12:16,91.35294117647058,added grade number 3 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-03-21 15:12:18,91.4019607843137,added grade number 4 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-03-21 15:12:24,91.43137254901958,added grade number 5 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-03-21 15:12:28,91.45098039215684,added grade number 6 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-03-21 15:12:31,91.48148148148147,added grade number 1 on loop 1 of grade 92 to verse MAT 1:18,0,0
2025-03-21 15:12:35,91.28703703703701,added grade number 2 on loop 1 of grade 85 to verse MAT 1:18,0,0
2025-03-21 15:12:40,91.40740740740739,added grade number 3 on loop 1 of grade 95 to verse MAT 1:18,0,0
2025-03-21 15:12:43,91.39814814814812,added grade number 4 on loop 1 of grade 90 to verse MAT 1:18,0,0
2025-03-21 15:12:51,91.33703703703702,added grade number 5 on loop 1 of grade 85 to verse MAT 1:18,0,0
2025-03-21 15:12:55,91.29629629629628,added grade number 6 on loop 1 of grade 85 to verse MAT 1:18,0,0
2025-03-21 15:12:59,90.96491228070174,added grade number 1 on loop 1 of grade 85 to verse MAT 1:19,0,0
2025-03-21 15:13:17,91.09649122807016,added grade number 2 on loop 1 of grade 90 to verse MAT 1:19,0,0
2025-03-21 15:13:21,91.14035087719296,added grade number 3 on loop 1 of grade 90 to verse MAT 1:19,0,0
2025-03-21 15:13:24,91.09649122807016,added grade number 4 on loop 1 of grade 85 to verse MAT 1:19,0,0
2025-03-21 15:13:28,91.07017543859648,added grade number 5 on loop 1 of grade 85 to verse MAT 1:19,0,0
2025-03-21 15:13:31,91.05263157894736,added grade number 6 on loop 1 of grade 85 to verse MAT 1:19,0,0
2025-03-21 15:13:34,90.74999999999999,added grade number 1 on loop 1 of grade 85 to verse MAT 1:20,0,0
2025-03-21 15:13:37,90.74999999999999,added grade number 2 on loop 1 of grade 85 to verse MAT 1:20,0,0
2025-03-21 15:13:45,90.83333333333333,added grade number 3 on loop 1 of grade 90 to verse MAT 1:20,0,0
2025-03-21 15:13:47,90.85,added grade number 4 on loop 1 of grade 88 to verse MAT 1:20,0,0
2025-03-21 15:13:53,90.82999999999998,added grade number 5 on loop 1 of grade 85 to verse MAT 1:20,0,0
2025-03-21 15:13:56,90.84166666666665,added grade number 6 on loop 1 of grade 88 to verse MAT 1:20,0,0
2025-03-21 15:13:59,91.03968253968253,added grade number 1 on loop 1 of grade 95 to verse MAT 1:21,0,0
2025-03-21 15:14:02,90.92063492063491,added grade number 2 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-03-21 15:14:12,90.88095238095237,added grade number 3 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-03-21 15:14:16,90.92063492063491,added grade number 4 on loop 1 of grade 95 to verse MAT 1:21,0,0
2025-03-21 15:14:23,90.84920634920634,added grade number 5 on loop 1 of grade 85 to verse MAT 1:21,0,0
2025-03-21 15:14:25,90.80158730158729,added grade number 6 on loop 1 of grade 85 to verse MAT 1:21,0,0
2025-03-21 15:14:28,90.7651515151515,added grade number 1 on loop 1 of grade 90 to verse MAT 1:22,0,0
2025-03-21 15:14:32,90.7651515151515,added grade number 2 on loop 1 of grade 90 to verse MAT 1:22,0,0
2025-03-21 15:14:38,90.7651515151515,added grade number 3 on loop 1 of grade 90 to verse MAT 1:22,0,0
2025-03-21 15:14:41,90.82196969696969,added grade number 4 on loop 1 of grade 95 to verse MAT 1:22,0,0
2025-03-21 15:14:43,90.8560606060606,added grade number 5 on loop 1 of grade 95 to verse MAT 1:22,0,0
2025-03-21 15:14:46,90.82575757575756,added grade number 6 on loop 1 of grade 88 to verse MAT 1:22,0,0
2025-03-21 15:14:49,91.00724637681157,added grade number 1 on loop 1 of grade 95 to verse MAT 1:23,0,0
2025-03-21 15:14:52,90.89855072463766,added grade number 2 on loop 1 of grade 90 to verse MAT 1:23,0,0
2025-03-21 15:14:54,90.93478260869563,added grade number 3 on loop 1 of grade 95 to verse MAT 1:23,0,0
2025-03-21 15:14:56,90.95289855072461,added grade number 4 on loop 1 of grade 95 to verse MAT 1:23,0,0
2025-03-21 15:15:02,90.92028985507244,added grade number 5 on loop 1 of grade 90 to verse MAT 1:23,0,0
2025-03-21 15:15:07,90.91304347826085,added grade number 6 on loop 1 of grade 92 to verse MAT 1:23,0,0
2025-03-21 15:15:10,91.08333333333331,added grade number 1 on loop 1 of grade 95 to verse MAT 1:24,0,0
2025-03-21 15:15:13,90.97916666666664,added grade number 2 on loop 1 of grade 90 to verse MAT 1:24,0,0
2025-03-21 15:15:16,90.97222222222221,added grade number 3 on loop 1 of grade 92 to verse MAT 1:24,0,0
2025-03-21 15:15:18,90.92708333333331,added grade number 4 on loop 1 of grade 88 to verse MAT 1:24,0,0
2025-03-21 15:15:20,90.95833333333331,added grade number 5 on loop 1 of grade 95 to verse MAT 1:24,0,0
2025-03-21 15:15:31,90.94444444444441,added grade number 6 on loop 1 of grade 90 to verse MAT 1:24,0,0
2025-03-21 15:15:34,90.70666666666665,added grade number 1 on loop 1 of grade 85 to verse MAT 1:25,0,0
2025-03-21 15:15:37,90.70666666666665,added grade number 2 on loop 1 of grade 85 to verse MAT 1:25,0,0
2025-03-21 15:15:42,90.57333333333331,added grade number 3 on loop 1 of grade 75 to verse MAT 1:25,0,0
2025-03-21 15:15:47,90.60666666666664,added grade number 4 on loop 1 of grade 85 to verse MAT 1:25,0,0
2025-03-21 15:15:50,90.62666666666664,added grade number 5 on loop 1 of grade 85 to verse MAT 1:25,0,0
2025-03-21 15:15:57,90.63999999999999,added grade number 6 on loop 1 of grade 85 to verse MAT 1:25,0,0
2025-03-21 15:16:00,90.4230769230769,added grade number 1 on loop 1 of grade 85 to verse MAT 2:1,0,0
2025-03-21 15:16:03,90.4230769230769,added grade number 2 on loop 1 of grade 85 to verse MAT 2:1,0,0
2025-03-21 15:16:06,90.48717948717946,added grade number 3 on loop 1 of grade 90 to verse MAT 2:1,0,0
2025-03-21 15:16:10,90.49999999999999,added grade number 4 on loop 1 of grade 88 to verse MAT 2:1,0,0
2025-03-21 15:16:14,90.5230769230769,added grade number 5 on loop 1 of grade 90 to verse MAT 2:1,0,0
2025-03-21 15:16:24,90.55128205128204,added grade number 6 on loop 1 of grade 92 to verse MAT 2:1,0,0
2025-03-21 15:16:32,90.71604938271604,added grade number 1 on loop 1 of grade 95 to verse MAT 2:2,0,0
2025-03-21 15:16:34,90.62345679012344,added grade number 2 on loop 1 of grade 90 to verse MAT 2:2,0,0
2025-03-21 15:16:38,90.59259259259258,added grade number 3 on loop 1 of grade 90 to verse MAT 2:2,0,0
2025-03-21 15:16:41,90.57716049382715,added grade number 4 on loop 1 of grade 90 to verse MAT 2:2,0,0
2025-03-21 15:16:48,90.56790123456788,added grade number 5 on loop 1 of grade 90 to verse MAT 2:2,0,0
2025-03-21 15:16:51,90.59259259259258,added grade number 6 on loop 1 of grade 95 to verse MAT 2:2,0,0
2025-03-21 15:16:53,90.74999999999999,added grade number 1 on loop 1 of grade 95 to verse MAT 2:3,0,0
2025-03-21 15:16:56,90.74999999999999,added grade number 2 on loop 1 of grade 95 to verse MAT 2:3,0,0
2025-03-21 15:16:58,90.69047619047618,added grade number 3 on loop 1 of grade 90 to verse MAT 2:3,0,0
2025-03-21 15:17:01,90.66071428571426,added grade number 4 on loop 1 of grade 90 to verse MAT 2:3,0,0
2025-03-21 15:17:02,90.60714285714285,added grade number 5 on loop 1 of grade 85 to verse MAT 2:3,0,0
2025-03-21 15:17:05,90.60119047619047,added grade number 6 on loop 1 of grade 90 to verse MAT 2:3,0,0
2025-03-21 15:17:08,90.58045977011493,added grade number 1 on loop 1 of grade 90 to verse MAT 2:4,0,0
2025-03-21 15:17:14,90.54597701149424,added grade number 2 on loop 1 of grade 88 to verse MAT 2:4,0,0
2025-03-21 15:17:17,90.49999999999999,added grade number 3 on loop 1 of grade 85 to verse MAT 2:4,0,0
2025-03-21 15:17:21,90.53735632183907,added grade number 4 on loop 1 of grade 92 to verse MAT 2:4,0,0
2025-03-21 15:17:24,90.54597701149424,added grade number 5 on loop 1 of grade 90 to verse MAT 2:4,0,0
2025-03-21 15:17:27,90.52298850574712,added grade number 6 on loop 1 of grade 85 to verse MAT 2:4,0,0
2025-03-21 15:17:30,90.57222222222222,added grade number 1 on loop 1 of grade 92 to verse MAT 2:5,0,0
2025-03-21 15:17:32,90.45555555555555,added grade number 2 on loop 1 of grade 85 to verse MAT 2:5,0,0
2025-03-21 15:17:34,90.47222222222221,added grade number 3 on loop 1 of grade 90 to verse MAT 2:5,0,0
2025-03-21 15:17:39,90.48055555555555,added grade number 4 on loop 1 of grade 90 to verse MAT 2:5,0,0
2025-03-21 15:17:41,90.48555555555555,added grade number 5 on loop 1 of grade 90 to verse MAT 2:5,0,0
2025-03-21 15:17:43,90.51666666666667,added grade number 6 on loop 1 of grade 95 to verse MAT 2:5,0,0
2025-03-21 15:17:50,90.33870967741936,added grade number 1 on loop 1 of grade 85 to verse MAT 2:6,0,0
2025-03-21 15:17:56,90.41935483870968,added grade number 2 on loop 1 of grade 90 to verse MAT 2:6,0,0
2025-03-21 15:17:57,90.44623655913979,added grade number 3 on loop 1 of grade 90 to verse MAT 2:6,0,0
2025-03-21 15:18:05,90.41935483870968,added grade number 4 on loop 1 of grade 85 to verse MAT 2:6,0,0
2025-03-21 15:18:08,90.42258064516129,added grade number 5 on loop 1 of grade 88 to verse MAT 2:6,0,0
2025-03-21 15:18:10,90.46236559139786,added grade number 6 on loop 1 of grade 95 to verse MAT 2:6,0,0
2025-03-21 15:18:13,90.44791666666667,added grade number 1 on loop 1 of grade 90 to verse MAT 2:7,0,0
2025-03-21 15:18:16,90.47916666666667,added grade number 2 on loop 1 of grade 92 to verse MAT 2:7,0,0
2025-03-21 15:18:23,90.52083333333334,added grade number 3 on loop 1 of grade 95 to verse MAT 2:7,0,0
2025-03-21 15:18:30,90.50260416666667,added grade number 4 on loop 1 of grade 90 to verse MAT 2:7,0,0
2025-03-21 15:18:33,90.49166666666667,added grade number 5 on loop 1 of grade 90 to verse MAT 2:7,0,0
2025-03-21 15:18:36,90.484375,added grade number 6 on loop 1 of grade 90 to verse MAT 2:7,0,0
2025-03-21 15:18:39,90.62121212121212,added grade number 1 on loop 1 of grade 95 to verse MAT 2:8,0,0
2025-03-21 15:18:42,90.54545454545455,added grade number 2 on loop 1 of grade 90 to verse MAT 2:8,0,0
2025-03-21 15:18:46,90.57070707070707,added grade number 3 on loop 1 of grade 95 to verse MAT 2:8,0,0
2025-03-21 15:18:49,90.54545454545455,added grade number 4 on loop 1 of grade 90 to verse MAT 2:8,0,0
2025-03-21 15:19:00,90.53030303030303,added grade number 5 on loop 1 of grade 90 to verse MAT 2:8,0,0
2025-03-21 15:19:08,90.53030303030303,added grade number 6 on loop 1 of grade 92 to verse MAT 2:8,0,0
2025-03-21 15:19:10,90.45588235294117,added grade number 1 on loop 1 of grade 88 to verse MAT 2:9,0,0
2025-03-21 15:19:13,90.48529411764706,added grade number 2 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-03-21 15:19:17,90.49509803921569,added grade number 3 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-03-21 15:19:20,90.51470588235294,added grade number 4 on loop 1 of grade 92 to verse MAT 2:9,0,0
2025-03-21 15:19:26,90.51470588235294,added grade number 5 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-03-21 15:19:29,90.50490196078431,added grade number 6 on loop 1 of grade 88 to verse MAT 2:9,0,0
2025-03-21 15:19:31,90.49047619047619,added grade number 1 on loop 1 of grade 90 to verse MAT 2:10,0,0
2025-03-21 15:19:35,90.56190476190476,added grade number 2 on loop 1 of grade 95 to verse MAT 2:10,0,0
2025-03-21 15:19:38,90.58571428571429,added grade number 3 on loop 1 of grade 95 to verse MAT 2:10,0,0
2025-03-21 15:19:41,90.59761904761905,added grade number 4 on loop 1 of grade 95 to verse MAT 2:10,0,0
2025-03-21 15:19:43,90.57619047619048,added grade number 5 on loop 1 of grade 90 to verse MAT 2:10,0,0
2025-03-21 15:19:46,90.56190476190476,added grade number 6 on loop 1 of grade 90 to verse MAT 2:10,0,0
2025-03-21 15:19:55,90.49074074074073,added grade number 1 on loop 1 of grade 88 to verse MAT 2:11,0,0
2025-03-21 15:20:00,90.58796296296296,added grade number 2 on loop 1 of grade 95 to verse MAT 2:11,0,0
2025-03-21 15:20:02,90.59259259259258,added grade number 3 on loop 1 of grade 92 to verse MAT 2:11,0,0
2025-03-21 15:20:05,90.58101851851852,added grade number 4 on loop 1 of grade 90 to verse MAT 2:11,0,0
2025-03-21 15:20:08,90.60185185185185,added grade number 5 on loop 1 of grade 95 to verse MAT 2:11,0,0
2025-03-21 15:20:13,90.61574074074073,added grade number 6 on loop 1 of grade 95 to verse MAT 2:11,0,0
2025-03-21 15:20:20,90.54504504504504,added grade number 1 on loop 1 of grade 88 to verse MAT 2:12,0,0
2025-03-21 15:20:23,90.59909909909909,added grade number 2 on loop 1 of grade 92 to verse MAT 2:12,0,0
2025-03-21 15:20:25,90.59909909909909,added grade number 3 on loop 1 of grade 90 to verse MAT 2:12,0,0
2025-03-21 15:20:27,90.63288288288288,added grade number 4 on loop 1 of grade 95 to verse MAT 2:12,0,0
2025-03-21 15:20:32,90.63693693693693,added grade number 5 on loop 1 of grade 92 to verse MAT 2:12,0,0
2025-03-21 15:20:34,90.65315315315316,added grade number 6 on loop 1 of grade 95 to verse MAT 2:12,0,0
2025-03-21 15:20:37,90.6359649122807,added grade number 1 on loop 1 of grade 90 to verse MAT 2:13,0,0
2025-03-21 15:20:44,90.7017543859649,added grade number 2 on loop 1 of grade 95 to verse MAT 2:13,0,0
2025-03-21 15:20:46,90.72368421052632,added grade number 3 on loop 1 of grade 95 to verse MAT 2:13,0,0
2025-03-21 15:20:49,90.68859649122807,added grade number 4 on loop 1 of grade 88 to verse MAT 2:13,0,0
2025-03-21 15:20:52,90.70438596491228,added grade number 5 on loop 1 of grade 95 to verse MAT 2:13,0,0
2025-03-21 15:20:55,90.6842105263158,added grade number 6 on loop 1 of grade 88 to verse MAT 2:13,0,0
2025-03-21 15:20:57,90.66666666666667,added grade number 1 on loop 1 of grade 90 to verse MAT 2:14,0,0
2025-03-21 15:21:01,90.6025641025641,added grade number 2 on loop 1 of grade 85 to verse MAT 2:14,0,0
2025-03-21 15:21:04,90.66666666666667,added grade number 3 on loop 1 of grade 95 to verse MAT 2:14,0,0
2025-03-21 15:21:11,90.66666666666667,added grade number 4 on loop 1 of grade 90 to verse MAT 2:14,0,0
2025-03-21 15:21:14,90.6923076923077,added grade number 5 on loop 1 of grade 95 to verse MAT 2:14,0,0
2025-03-21 15:21:17,90.6880341880342,added grade number 6 on loop 1 of grade 90 to verse MAT 2:14,0,0
2025-03-21 15:21:20,90.79583333333333,added grade number 1 on loop 1 of grade 95 to verse MAT 2:15,0,0
2025-03-21 15:21:22,90.73333333333333,added grade number 2 on loop 1 of grade 90 to verse MAT 2:15,0,0
2025-03-21 15:21:25,90.75416666666668,added grade number 3 on loop 1 of grade 95 to verse MAT 2:15,0,0
2025-03-21 15:21:27,90.72083333333333,added grade number 4 on loop 1 of grade 88 to verse MAT 2:15,0,0
2025-03-21 15:21:30,90.72083333333333,added grade number 5 on loop 1 of grade 92 to verse MAT 2:15,0,0
2025-03-21 15:21:36,90.7125,added grade number 6 on loop 1 of grade 90 to verse MAT 2:15,0,0
2025-03-21 15:21:39,90.6951219512195,added grade number 1 on loop 1 of grade 90 to verse MAT 2:16,0,0
2025-03-21 15:21:42,90.6951219512195,added grade number 2 on loop 1 of grade 90 to verse MAT 2:16,0,0
2025-03-21 15:21:45,90.6951219512195,added grade number 3 on loop 1 of grade 90 to verse MAT 2:16,0,0
2025-03-21 15:21:48,90.6951219512195,added grade number 4 on loop 1 of grade 90 to verse MAT 2:16,0,0
2025-03-21 15:21:51,90.70487804878049,added grade number 5 on loop 1 of grade 92 to verse MAT 2:16,0,0
2025-03-21 15:21:54,90.6829268292683,added grade number 6 on loop 1 of grade 85 to verse MAT 2:16,0,0
2025-03-21 15:21:56,90.66666666666667,added grade number 1 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-03-21 15:22:02,90.72619047619048,added grade number 2 on loop 1 of grade 95 to verse MAT 2:17,0,0
2025-03-21 15:22:06,90.7063492063492,added grade number 3 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-03-21 15:22:13,90.72619047619048,added grade number 4 on loop 1 of grade 95 to verse MAT 2:17,0,0
2025-03-21 15:22:15,90.71428571428571,added grade number 5 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-03-21 15:22:17,90.7063492063492,added grade number 6 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-03-21 15:22:22,90.8062015503876,added grade number 1 on loop 1 of grade 95 to verse MAT 2:18,0,0
2025-03-21 15:22:29,90.8062015503876,added grade number 2 on loop 1 of grade 95 to verse MAT 2:18,0,0
