time,average_grade,action_done,best_grade_found,iterations_without_improvement
2025-04-24 14:40:45,87.6288888888889,added grade number 5 on loop 1 of grade 85 to verse LUK 1:15,0,0
2025-04-24 14:40:48,87.70000000000002,added grade number 6 on loop 1 of grade 95 to verse LUK 1:15,0,0
2025-04-24 14:40:51,87.53125000000001,added grade number 1 on loop 1 of grade 85 to verse LUK 1:16,0,0
2025-04-24 14:40:55,87.53125000000001,added grade number 2 on loop 1 of grade 85 to verse LUK 1:16,0,0
2025-04-24 14:40:58,87.53125000000001,added grade number 3 on loop 1 of grade 85 to verse LUK 1:16,0,0
2025-04-24 14:41:02,87.64062500000001,added grade number 4 on loop 1 of grade 92 to verse LUK 1:16,0,0
2025-04-24 14:41:08,87.61875000000002,added grade number 5 on loop 1 of grade 85 to verse LUK 1:16,0,0
2025-04-24 14:41:13,87.63541666666669,added grade number 6 on loop 1 of grade 88 to verse LUK 1:16,0,0
2025-04-24 14:41:19,87.48039215686276,added grade number 1 on loop 1 of grade 85 to verse LUK 1:17,0,0
2025-04-24 14:41:23,87.48039215686276,added grade number 2 on loop 1 of grade 85 to verse LUK 1:17,0,0
2025-04-24 14:41:27,87.34313725490199,added grade number 3 on loop 1 of grade 78 to verse LUK 1:17,0,0
2025-04-24 14:41:31,87.37745098039217,added grade number 4 on loop 1 of grade 85 to verse LUK 1:17,0,0
2025-04-24 14:41:35,87.39803921568628,added grade number 5 on loop 1 of grade 85 to verse LUK 1:17,0,0
2025-04-24 14:41:38,87.38235294117648,added grade number 6 on loop 1 of grade 82 to verse LUK 1:17,0,0
2025-04-24 14:41:42,87.6388888888889,added grade number 1 on loop 1 of grade 92 to verse LUK 1:18,0,0
2025-04-24 14:41:47,87.44444444444446,added grade number 2 on loop 1 of grade 85 to verse LUK 1:18,0,0
2025-04-24 14:41:53,87.37962962962963,added grade number 3 on loop 1 of grade 85 to verse LUK 1:18,0,0
2025-04-24 14:41:56,87.44444444444446,added grade number 4 on loop 1 of grade 92 to verse LUK 1:18,0,0
2025-04-24 14:42:00,87.51666666666668,added grade number 5 on loop 1 of grade 95 to verse LUK 1:18,0,0
2025-04-24 14:42:05,87.47222222222223,added grade number 6 on loop 1 of grade 85 to verse LUK 1:18,0,0
2025-04-24 14:42:10,87.3421052631579,added grade number 1 on loop 1 of grade 85 to verse LUK 1:19,0,0
2025-04-24 14:42:14,87.3421052631579,added grade number 2 on loop 1 of grade 85 to verse LUK 1:19,0,0
2025-04-24 14:42:17,87.3421052631579,added grade number 3 on loop 1 of grade 85 to verse LUK 1:19,0,0
2025-04-24 14:42:22,87.25000000000001,added grade number 4 on loop 1 of grade 78 to verse LUK 1:19,0,0
2025-04-24 14:42:27,87.3421052631579,added grade number 5 on loop 1 of grade 92 to verse LUK 1:19,0,0
2025-04-24 14:42:31,87.3421052631579,added grade number 6 on loop 1 of grade 85 to verse LUK 1:19,0,0
2025-04-24 14:42:35,87.47500000000001,added grade number 1 on loop 1 of grade 90 to verse LUK 1:20,0,0
2025-04-24 14:44:27,87.22500000000001,added grade number 1 on loop 1 of grade 85 to verse LUK 1:20,0,0
2025-04-24 14:44:30,87.47500000000001,added grade number 2 on loop 1 of grade 95 to verse LUK 1:20,0,0
2025-04-24 14:44:33,87.55833333333335,added grade number 3 on loop 1 of grade 95 to verse LUK 1:20,0,0
2025-04-24 14:44:36,87.51250000000002,added grade number 4 on loop 1 of grade 88 to verse LUK 1:20,0,0
2025-04-24 14:44:39,87.555,added grade number 5 on loop 1 of grade 95 to verse LUK 1:20,0,0
2025-04-24 14:44:42,87.55833333333335,added grade number 6 on loop 1 of grade 92 to verse LUK 1:20,0,0
2025-04-24 14:44:46,87.43650793650795,added grade number 1 on loop 1 of grade 85 to verse LUK 1:21,0,0
2025-04-24 14:44:50,87.43650793650795,added grade number 2 on loop 1 of grade 85 to verse LUK 1:21,0,0
2025-04-24 14:44:54,87.3888888888889,added grade number 3 on loop 1 of grade 82 to verse LUK 1:21,0,0
2025-04-24 14:44:56,87.40079365079366,added grade number 4 on loop 1 of grade 85 to verse LUK 1:21,0,0
2025-04-24 14:45:00,87.45555555555558,added grade number 5 on loop 1 of grade 90 to verse LUK 1:21,0,0
2025-04-24 14:45:05,87.45238095238096,added grade number 6 on loop 1 of grade 85 to verse LUK 1:21,0,0
2025-04-24 14:45:10,87.65909090909092,added grade number 1 on loop 1 of grade 92 to verse LUK 1:22,0,0
2025-04-24 14:45:16,87.65909090909092,added grade number 2 on loop 1 of grade 92 to verse LUK 1:22,0,0
2025-04-24 14:45:19,87.70454545454547,added grade number 3 on loop 1 of grade 95 to verse LUK 1:22,0,0
2025-04-24 14:45:21,87.72727272727273,added grade number 4 on loop 1 of grade 95 to verse LUK 1:22,0,0
2025-04-24 14:45:25,87.71363636363638,added grade number 5 on loop 1 of grade 92 to verse LUK 1:22,0,0
2025-04-24 14:45:27,87.72727272727273,added grade number 6 on loop 1 of grade 95 to verse LUK 1:22,0,0
2025-04-24 14:45:31,88.04347826086958,added grade number 1 on loop 1 of grade 95 to verse LUK 1:23,0,0
2025-04-24 14:45:34,87.82608695652175,added grade number 2 on loop 1 of grade 85 to verse LUK 1:23,0,0
2025-04-24 14:45:36,87.7536231884058,added grade number 3 on loop 1 of grade 85 to verse LUK 1:23,0,0
2025-04-24 14:45:39,87.71739130434784,added grade number 4 on loop 1 of grade 85 to verse LUK 1:23,0,0
2025-04-24 14:45:41,87.78260869565219,added grade number 5 on loop 1 of grade 95 to verse LUK 1:23,0,0
2025-04-24 14:45:44,87.7536231884058,added grade number 6 on loop 1 of grade 85 to verse LUK 1:23,0,0
2025-04-24 14:45:46,88.05555555555556,added grade number 1 on loop 1 of grade 95 to verse LUK 1:24,0,0
2025-04-24 14:45:49,87.84722222222223,added grade number 2 on loop 1 of grade 85 to verse LUK 1:24,0,0
2025-04-24 14:45:54,87.84722222222223,added grade number 3 on loop 1 of grade 90 to verse LUK 1:24,0,0
2025-04-24 14:45:57,87.87847222222223,added grade number 4 on loop 1 of grade 93 to verse LUK 1:24,0,0
2025-04-24 14:46:01,87.8888888888889,added grade number 5 on loop 1 of grade 92 to verse LUK 1:24,0,0
2025-04-24 14:46:03,87.89583333333333,added grade number 6 on loop 1 of grade 92 to verse LUK 1:24,0,0
2025-04-24 14:46:06,88.06,added grade number 1 on loop 1 of grade 92 to verse LUK 1:25,0,0
2025-04-24 14:46:10,87.92,added grade number 2 on loop 1 of grade 85 to verse LUK 1:25,0,0
2025-04-24 14:46:13,87.87333333333333,added grade number 3 on loop 1 of grade 85 to verse LUK 1:25,0,0
2025-04-24 14:46:18,87.85,added grade number 4 on loop 1 of grade 85 to verse LUK 1:25,0,0
2025-04-24 14:46:21,87.836,added grade number 5 on loop 1 of grade 85 to verse LUK 1:25,0,0
2025-04-24 14:46:23,87.82666666666665,added grade number 6 on loop 1 of grade 85 to verse LUK 1:25,0,0
2025-04-24 14:46:25,87.71794871794872,added grade number 1 on loop 1 of grade 85 to verse LUK 1:26-27,0,0
2025-04-24 14:46:28,87.87179487179486,added grade number 2 on loop 1 of grade 93 to verse LUK 1:26-27,0,0
2025-04-24 14:46:33,87.91025641025641,added grade number 3 on loop 1 of grade 92 to verse LUK 1:26-27,0,0
2025-04-24 14:46:40,87.86217948717947,added grade number 4 on loop 1 of grade 85 to verse LUK 1:26-27,0,0
2025-04-24 14:46:46,87.83333333333333,added grade number 5 on loop 1 of grade 85 to verse LUK 1:26-27,0,0
2025-04-24 14:46:48,87.85897435897435,added grade number 6 on loop 1 of grade 92 to verse LUK 1:26-27,0,0
2025-04-24 14:46:52,87.75308641975307,added grade number 1 on loop 1 of grade 85 to verse LUK 1:28,0,0
2025-04-24 14:46:57,87.75308641975307,added grade number 2 on loop 1 of grade 85 to verse LUK 1:28,0,0
2025-04-24 14:47:02,87.75308641975307,added grade number 3 on loop 1 of grade 85 to verse LUK 1:28,0,0
2025-04-24 14:47:10,87.75308641975307,added grade number 4 on loop 1 of grade 85 to verse LUK 1:28,0,0
2025-04-24 14:47:13,87.82716049382715,added grade number 5 on loop 1 of grade 95 to verse LUK 1:28,0,0
2025-04-24 14:47:17,87.87654320987654,added grade number 6 on loop 1 of grade 95 to verse LUK 1:28,0,0
2025-04-24 14:47:20,88.13095238095238,added grade number 1 on loop 1 of grade 95 to verse LUK 1:29,0,0
2025-04-24 14:47:25,87.95238095238095,added grade number 2 on loop 1 of grade 85 to verse LUK 1:29,0,0
2025-04-24 14:47:28,87.85714285714286,added grade number 3 on loop 1 of grade 82 to verse LUK 1:29,0,0
2025-04-24 14:47:32,87.92559523809523,added grade number 4 on loop 1 of grade 95 to verse LUK 1:29,0,0
2025-04-24 14:47:37,87.9452380952381,added grade number 5 on loop 1 of grade 92 to verse LUK 1:29,0,0
2025-04-24 14:47:39,87.95833333333333,added grade number 6 on loop 1 of grade 92 to verse LUK 1:29,0,0
2025-04-24 14:47:41,88.09770114942528,added grade number 1 on loop 1 of grade 92 to verse LUK 1:30,0,0
2025-04-24 14:47:47,88.11494252873563,added grade number 2 on loop 1 of grade 93 to verse LUK 1:30,0,0
2025-04-24 14:47:51,88.10919540229885,added grade number 3 on loop 1 of grade 92 to verse LUK 1:30,0,0
2025-04-24 14:47:55,88.0890804597701,added grade number 4 on loop 1 of grade 90 to verse LUK 1:30,0,0
2025-04-24 14:48:02,88.11149425287356,added grade number 5 on loop 1 of grade 95 to verse LUK 1:30,0,0
2025-04-24 14:48:08,88.08620689655172,added grade number 6 on loop 1 of grade 88 to verse LUK 1:30,0,0
2025-04-24 14:48:12,87.98333333333332,added grade number 1 on loop 1 of grade 85 to verse LUK 1:31,0,0
2025-04-24 14:48:16,88.14999999999999,added grade number 2 on loop 1 of grade 95 to verse LUK 1:31,0,0
2025-04-24 14:48:19,88.09444444444443,added grade number 3 on loop 1 of grade 85 to verse LUK 1:31,0,0
2025-04-24 14:48:21,88.14999999999999,added grade number 4 on loop 1 of grade 95 to verse LUK 1:31,0,0
2025-04-24 14:48:26,88.11666666666665,added grade number 5 on loop 1 of grade 85 to verse LUK 1:31,0,0
2025-04-24 14:48:29,88.1111111111111,added grade number 6 on loop 1 of grade 88 to verse LUK 1:31,0,0
2025-04-24 14:48:31,88.01075268817203,added grade number 1 on loop 1 of grade 85 to verse LUK 1:32,0,0
2025-04-24 14:48:38,88.01075268817203,added grade number 2 on loop 1 of grade 85 to verse LUK 1:32,0,0
2025-04-24 14:48:41,88.04301075268816,added grade number 3 on loop 1 of grade 88 to verse LUK 1:32,0,0
2025-04-24 14:48:43,88.07526881720429,added grade number 4 on loop 1 of grade 90 to verse LUK 1:32,0,0
2025-04-24 14:48:47,88.12688172043009,added grade number 5 on loop 1 of grade 95 to verse LUK 1:32,0,0
2025-04-24 14:48:52,88.12365591397848,added grade number 6 on loop 1 of grade 88 to verse LUK 1:32,0,0
2025-04-24 14:48:54,88.18229166666666,added grade number 1 on loop 1 of grade 90 to verse LUK 1:33,0,0
2025-04-24 14:48:57,88.26041666666666,added grade number 2 on loop 1 of grade 95 to verse LUK 1:33,0,0
2025-04-24 14:49:00,88.21354166666666,added grade number 3 on loop 1 of grade 88 to verse LUK 1:33,0,0
2025-04-24 14:49:04,88.22135416666666,added grade number 4 on loop 1 of grade 92 to verse LUK 1:33,0,0
2025-04-24 14:49:08,88.19479166666666,added grade number 5 on loop 1 of grade 87 to verse LUK 1:33,0,0
2025-04-24 14:49:11,88.16666666666666,added grade number 6 on loop 1 of grade 85 to verse LUK 1:33,0,0
2025-04-24 14:49:17,88.16161616161615,added grade number 1 on loop 1 of grade 88 to verse LUK 1:34,0,0
2025-04-24 14:49:19,88.26767676767676,added grade number 2 on loop 1 of grade 95 to verse LUK 1:34,0,0
2025-04-24 14:49:21,88.30303030303028,added grade number 3 on loop 1 of grade 95 to verse LUK 1:34,0,0
2025-04-24 14:49:23,88.32070707070706,added grade number 4 on loop 1 of grade 95 to verse LUK 1:34,0,0
2025-04-24 14:49:26,88.27070707070706,added grade number 5 on loop 1 of grade 85 to verse LUK 1:34,0,0
2025-04-24 14:49:28,88.23737373737373,added grade number 6 on loop 1 of grade 85 to verse LUK 1:34,0,0
2025-04-24 14:49:32,88.14215686274508,added grade number 1 on loop 1 of grade 85 to verse LUK 1:35,0,0
2025-04-24 14:49:35,88.18627450980391,added grade number 2 on loop 1 of grade 88 to verse LUK 1:35,0,0
2025-04-24 14:49:38,88.24019607843137,added grade number 3 on loop 1 of grade 92 to verse LUK 1:35,0,0
2025-04-24 14:49:42,88.21568627450979,added grade number 4 on loop 1 of grade 85 to verse LUK 1:35,0,0
2025-04-24 14:49:45,88.20098039215685,added grade number 5 on loop 1 of grade 85 to verse LUK 1:35,0,0
2025-04-24 14:49:48,88.22549019607843,added grade number 6 on loop 1 of grade 92 to verse LUK 1:35,0,0
2025-04-24 14:49:51,88.13333333333333,added grade number 1 on loop 1 of grade 85 to verse LUK 1:36,0,0
2025-04-24 14:49:54,88.23333333333333,added grade number 2 on loop 1 of grade 92 to verse LUK 1:36,0,0
2025-04-24 14:49:57,88.2,added grade number 3 on loop 1 of grade 85 to verse LUK 1:36,0,0
2025-04-24 14:50:01,88.2547619047619,added grade number 4 on loop 1 of grade 95 to verse LUK 1:36,0,0
2025-04-24 14:50:03,88.28761904761905,added grade number 5 on loop 1 of grade 95 to verse LUK 1:36,0,0
2025-04-24 14:50:06,88.26190476190476,added grade number 6 on loop 1 of grade 85 to verse LUK 1:36,0,0
2025-04-24 14:50:08,88.44907407407408,added grade number 1 on loop 1 of grade 95 to verse LUK 1:37,0,0
2025-04-24 14:50:11,88.4074074074074,added grade number 2 on loop 1 of grade 92 to verse LUK 1:37,0,0
2025-04-24 14:50:16,88.375,added grade number 3 on loop 1 of grade 90 to verse LUK 1:37,0,0
2025-04-24 14:50:18,88.39351851851852,added grade number 4 on loop 1 of grade 95 to verse LUK 1:37,0,0
2025-04-24 14:50:21,88.34907407407407,added grade number 5 on loop 1 of grade 85 to verse LUK 1:37,0,0
2025-04-24 14:50:24,88.31944444444444,added grade number 6 on loop 1 of grade 85 to verse LUK 1:37,0,0
2025-04-24 14:50:27,88.5,added grade number 1 on loop 1 of grade 95 to verse LUK 1:38,0,0
2025-04-24 14:50:34,88.43243243243244,added grade number 2 on loop 1 of grade 90 to verse LUK 1:38,0,0
2025-04-24 14:50:39,88.42792792792793,added grade number 3 on loop 1 of grade 92 to verse LUK 1:38,0,0
2025-04-24 14:50:42,88.44594594594595,added grade number 4 on loop 1 of grade 95 to verse LUK 1:38,0,0
2025-04-24 14:50:47,88.45675675675676,added grade number 5 on loop 1 of grade 95 to verse LUK 1:38,0,0
2025-04-24 14:50:51,88.46396396396396,added grade number 6 on loop 1 of grade 95 to verse LUK 1:38,0,0
2025-04-24 14:50:53,88.55701754385964,added grade number 1 on loop 1 of grade 92 to verse LUK 1:39,0,0
2025-04-24 14:50:57,88.59649122807018,added grade number 2 on loop 1 of grade 95 to verse LUK 1:39,0,0
2025-04-24 14:51:00,88.58333333333333,added grade number 3 on loop 1 of grade 92 to verse LUK 1:39,0,0
2025-04-24 14:51:04,88.59649122807018,added grade number 4 on loop 1 of grade 95 to verse LUK 1:39,0,0
2025-04-24 14:51:10,88.60438596491228,added grade number 5 on loop 1 of grade 95 to verse LUK 1:39,0,0
2025-04-24 14:51:12,88.59649122807018,added grade number 6 on loop 1 of grade 92 to verse LUK 1:39,0,0
2025-04-24 14:51:17,88.5042735042735,added grade number 1 on loop 1 of grade 85 to verse LUK 1:40,0,0
2025-04-24 14:51:20,88.63247863247862,added grade number 2 on loop 1 of grade 95 to verse LUK 1:40,0,0
2025-04-24 14:51:23,88.63247863247862,added grade number 3 on loop 1 of grade 90 to verse LUK 1:40,0,0
2025-04-24 14:51:25,88.60042735042735,added grade number 4 on loop 1 of grade 85 to verse LUK 1:40,0,0
2025-04-24 14:51:28,88.63247863247862,added grade number 5 on loop 1 of grade 95 to verse LUK 1:40,0,0
2025-04-24 14:51:32,88.64102564102564,added grade number 6 on loop 1 of grade 92 to verse LUK 1:40,0,0
2025-04-24 14:51:35,88.8,added grade number 1 on loop 1 of grade 95 to verse LUK 1:41,0,0
2025-04-24 14:51:39,88.8,added grade number 2 on loop 1 of grade 95 to verse LUK 1:41,0,0
2025-04-24 14:51:42,88.75833333333334,added grade number 3 on loop 1 of grade 90 to verse LUK 1:41,0,0
2025-04-24 14:51:45,88.76875,added grade number 4 on loop 1 of grade 95 to verse LUK 1:41,0,0
2025-04-24 14:51:49,88.765,added grade number 5 on loop 1 of grade 93 to verse LUK 1:41,0,0
2025-04-24 14:51:52,88.77083333333334,added grade number 6 on loop 1 of grade 95 to verse LUK 1:41,0,0
2025-04-24 14:51:54,86.60569105691057,added grade number 1 on loop 1 of grade 0 to verse LUK 1:42,0,0
2025-04-24 14:51:58,86.60569105691057,added grade number 2 on loop 1 of grade 0 to verse LUK 1:42,0,0
2025-04-24 14:52:00,86.60569105691057,added grade number 3 on loop 1 of grade 0 to verse LUK 1:42,0,0
2025-04-24 14:52:03,86.60569105691057,added grade number 4 on loop 1 of grade 0 to verse LUK 1:42,0,0
2025-04-24 14:52:05,86.60569105691057,added grade number 5 on loop 1 of grade 0 to verse LUK 1:42,0,0
2025-04-24 14:52:07,86.60569105691057,added grade number 6 on loop 1 of grade 0 to verse LUK 1:42,0,0
2025-04-24 14:52:10,86.73412698412699,added grade number 1 on loop 1 of grade 92 to verse LUK 1:43,0,0
2025-04-24 14:52:12,86.76984126984128,added grade number 2 on loop 1 of grade 95 to verse LUK 1:43,0,0
2025-04-24 14:52:15,86.78174603174604,added grade number 3 on loop 1 of grade 95 to verse LUK 1:43,0,0
2025-04-24 14:52:17,86.78769841269842,added grade number 4 on loop 1 of grade 95 to verse LUK 1:43,0,0
2025-04-24 14:52:22,86.79126984126985,added grade number 5 on loop 1 of grade 95 to verse LUK 1:43,0,0
2025-04-24 14:52:25,86.78174603174604,added grade number 6 on loop 1 of grade 92 to verse LUK 1:43,0,0
2025-04-24 14:52:28,86.97286821705427,added grade number 1 on loop 1 of grade 95 to verse LUK 1:44,0,0
