time,average_grade,action_done,best_grade_found,iterations_without_improvement
2025-01-23 08:33:26,91.78571428571429,added grade number 2 on loop 1 of grade 90 to verse MAT 1:7,0,0
2025-01-23 08:33:28,92.07142857142857,added grade number 3 on loop 1 of grade 95 to verse MAT 1:7,0,0
2025-01-23 08:33:30,91.85714285714286,added grade number 4 on loop 1 of grade 85 to verse MAT 1:7,0,0
2025-01-23 08:33:32,91.87142857142858,added grade number 5 on loop 1 of grade 90 to verse MAT 1:7,0,0
2025-01-23 08:33:34,91.76190476190477,added grade number 6 on loop 1 of grade 85 to verse MAT 1:7,0,0
2025-01-23 08:33:36,92.16666666666667,added grade number 1 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-01-23 08:33:38,92.16666666666667,added grade number 2 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-01-23 08:33:40,92.16666666666667,added grade number 3 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-01-23 08:33:43,92.16666666666667,added grade number 4 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-01-23 08:33:45,92.04166666666667,added grade number 5 on loop 1 of grade 90 to verse MAT 1:8,0,0
2025-01-23 08:33:48,92.0625,added grade number 6 on loop 1 of grade 95 to verse MAT 1:8,0,0
2025-01-23 08:33:51,92.05555555555556,added grade number 1 on loop 1 of grade 92 to verse MAT 1:9,0,0
2025-01-23 08:33:53,92.22222222222223,added grade number 2 on loop 1 of grade 95 to verse MAT 1:9,0,0
2025-01-23 08:33:55,92.0925925925926,added grade number 3 on loop 1 of grade 90 to verse MAT 1:9,0,0
2025-01-23 08:33:57,92.16666666666667,added grade number 4 on loop 1 of grade 95 to verse MAT 1:9,0,0
2025-01-23 08:34:00,92.1,added grade number 5 on loop 1 of grade 90 to verse MAT 1:9,0,0
2025-01-23 08:34:02,92.05555555555556,added grade number 6 on loop 1 of grade 90 to verse MAT 1:9,0,0
2025-01-23 08:34:04,92.35,added grade number 1 on loop 1 of grade 95 to verse MAT 1:10,0,0
2025-01-23 08:34:07,92.35,added grade number 2 on loop 1 of grade 95 to verse MAT 1:10,0,0
2025-01-23 08:34:09,92.18333333333334,added grade number 3 on loop 1 of grade 90 to verse MAT 1:10,0,0
2025-01-23 08:34:12,92.1,added grade number 4 on loop 1 of grade 90 to verse MAT 1:10,0,0
2025-01-23 08:34:14,92.15,added grade number 5 on loop 1 of grade 95 to verse MAT 1:10,0,0
2025-01-23 08:34:17,92.18333333333334,added grade number 6 on loop 1 of grade 95 to verse MAT 1:10,0,0
2025-01-23 08:34:19,91.53030303030303,added grade number 1 on loop 1 of grade 85 to verse MAT 1:11,0,0
2025-01-23 08:34:21,91.75757575757576,added grade number 2 on loop 1 of grade 90 to verse MAT 1:11,0,0
2025-01-23 08:34:23,91.98484848484848,added grade number 3 on loop 1 of grade 95 to verse MAT 1:11,0,0
2025-01-23 08:34:25,91.98484848484848,added grade number 4 on loop 1 of grade 90 to verse MAT 1:11,0,0
2025-01-23 08:34:27,91.98484848484848,added grade number 5 on loop 1 of grade 90 to verse MAT 1:11,0,0
2025-01-23 08:34:29,91.98484848484848,added grade number 6 on loop 1 of grade 90 to verse MAT 1:11,0,0
2025-01-23 08:34:32,91.81944444444446,added grade number 1 on loop 1 of grade 90 to verse MAT 1:12,0,0
2025-01-23 08:34:35,92.02777777777779,added grade number 2 on loop 1 of grade 95 to verse MAT 1:12,0,0
2025-01-23 08:34:38,91.81944444444446,added grade number 3 on loop 1 of grade 85 to verse MAT 1:12,0,0
2025-01-23 08:34:41,91.81944444444446,added grade number 4 on loop 1 of grade 90 to verse MAT 1:12,0,0
2025-01-23 08:34:43,91.81944444444446,added grade number 5 on loop 1 of grade 90 to verse MAT 1:12,0,0
2025-01-23 08:34:45,91.81944444444446,added grade number 6 on loop 1 of grade 90 to verse MAT 1:12,0,0
2025-01-23 08:34:47,91.83333333333334,added grade number 1 on loop 1 of grade 92 to verse MAT 1:13,0,0
2025-01-23 08:34:49,91.75641025641026,added grade number 2 on loop 1 of grade 90 to verse MAT 1:13,0,0
2025-01-23 08:34:52,91.85897435897436,added grade number 3 on loop 1 of grade 95 to verse MAT 1:13,0,0
2025-01-23 08:34:54,91.91025641025642,added grade number 4 on loop 1 of grade 95 to verse MAT 1:13,0,0
2025-01-23 08:34:56,91.8948717948718,added grade number 5 on loop 1 of grade 92 to verse MAT 1:13,0,0
2025-01-23 08:34:58,91.92307692307693,added grade number 6 on loop 1 of grade 95 to verse MAT 1:13,0,0
2025-01-23 08:35:01,92.14285714285715,added grade number 1 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-01-23 08:35:04,91.96428571428574,added grade number 2 on loop 1 of grade 90 to verse MAT 1:14,0,0
2025-01-23 08:35:06,92.02380952380953,added grade number 3 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-01-23 08:35:09,92.05357142857144,added grade number 4 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-01-23 08:35:11,92.00000000000001,added grade number 5 on loop 1 of grade 90 to verse MAT 1:14,0,0
2025-01-23 08:35:13,92.02380952380953,added grade number 6 on loop 1 of grade 95 to verse MAT 1:14,0,0
2025-01-23 08:35:15,92.22222222222223,added grade number 1 on loop 1 of grade 95 to verse MAT 1:15,0,0
2025-01-23 08:35:17,92.22222222222223,added grade number 2 on loop 1 of grade 95 to verse MAT 1:15,0,0
2025-01-23 08:35:20,92.00000000000001,added grade number 3 on loop 1 of grade 85 to verse MAT 1:15,0,0
2025-01-23 08:35:22,91.97222222222223,added grade number 4 on loop 1 of grade 90 to verse MAT 1:15,0,0
2025-01-23 08:35:25,91.98222222222223,added grade number 5 on loop 1 of grade 92 to verse MAT 1:15,0,0
2025-01-23 08:35:28,91.96666666666668,added grade number 6 on loop 1 of grade 90 to verse MAT 1:15,0,0
2025-01-23 08:35:31,91.84375000000001,added grade number 1 on loop 1 of grade 90 to verse MAT 1:16,0,0
2025-01-23 08:35:34,91.84375000000001,added grade number 2 on loop 1 of grade 90 to verse MAT 1:16,0,0
2025-01-23 08:35:36,91.80208333333334,added grade number 3 on loop 1 of grade 88 to verse MAT 1:16,0,0
2025-01-23 08:35:39,91.81250000000001,added grade number 4 on loop 1 of grade 90 to verse MAT 1:16,0,0
2025-01-23 08:35:41,91.88125000000001,added grade number 5 on loop 1 of grade 95 to verse MAT 1:16,0,0
2025-01-23 08:35:43,91.87500000000001,added grade number 6 on loop 1 of grade 90 to verse MAT 1:16,0,0
2025-01-23 08:35:45,92.05882352941178,added grade number 1 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-01-23 08:35:46,92.05882352941178,added grade number 2 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-01-23 08:35:49,91.9607843137255,added grade number 3 on loop 1 of grade 90 to verse MAT 1:17,0,0
2025-01-23 08:35:51,91.91176470588236,added grade number 4 on loop 1 of grade 90 to verse MAT 1:17,0,0
2025-01-23 08:35:56,91.90588235294119,added grade number 5 on loop 1 of grade 92 to verse MAT 1:17,0,0
2025-01-23 08:35:58,91.93137254901961,added grade number 6 on loop 1 of grade 95 to verse MAT 1:17,0,0
2025-01-23 08:36:01,91.82407407407408,added grade number 1 on loop 1 of grade 90 to verse MAT 1:18,0,0
2025-01-23 08:36:04,91.96296296296298,added grade number 2 on loop 1 of grade 95 to verse MAT 1:18,0,0
2025-01-23 08:36:05,92.00925925925927,added grade number 3 on loop 1 of grade 95 to verse MAT 1:18,0,0
2025-01-23 08:36:08,91.96296296296298,added grade number 4 on loop 1 of grade 90 to verse MAT 1:18,0,0
2025-01-23 08:36:10,91.91296296296296,added grade number 5 on loop 1 of grade 88 to verse MAT 1:18,0,0
2025-01-23 08:36:15,91.87962962962963,added grade number 6 on loop 1 of grade 88 to verse MAT 1:18,0,0
2025-01-23 08:36:17,92.04385964912281,added grade number 1 on loop 1 of grade 95 to verse MAT 1:19,0,0
2025-01-23 08:36:19,91.85964912280703,added grade number 2 on loop 1 of grade 88 to verse MAT 1:19,0,0
2025-01-23 08:36:21,91.83333333333334,added grade number 3 on loop 1 of grade 90 to verse MAT 1:19,0,0
2025-01-23 08:36:23,91.8201754385965,added grade number 4 on loop 1 of grade 90 to verse MAT 1:19,0,0
2025-01-23 08:36:26,91.81228070175439,added grade number 5 on loop 1 of grade 90 to verse MAT 1:19,0,0
2025-01-23 08:36:28,91.80701754385966,added grade number 6 on loop 1 of grade 90 to verse MAT 1:19,0,0
2025-01-23 08:36:29,91.96666666666667,added grade number 1 on loop 1 of grade 95 to verse MAT 1:20,0,0
2025-01-23 08:36:32,91.96666666666667,added grade number 2 on loop 1 of grade 95 to verse MAT 1:20,0,0
2025-01-23 08:36:34,91.80000000000001,added grade number 3 on loop 1 of grade 85 to verse MAT 1:20,0,0
2025-01-23 08:36:37,91.71666666666667,added grade number 4 on loop 1 of grade 85 to verse MAT 1:20,0,0
2025-01-23 08:36:39,91.76666666666668,added grade number 5 on loop 1 of grade 95 to verse MAT 1:20,0,0
2025-01-23 08:36:42,91.71666666666667,added grade number 6 on loop 1 of grade 85 to verse MAT 1:20,0,0
2025-01-23 08:36:44,91.63492063492065,added grade number 1 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-01-23 08:36:46,91.63492063492065,added grade number 2 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-01-23 08:36:49,91.63492063492065,added grade number 3 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-01-23 08:36:51,91.63492063492065,added grade number 4 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-01-23 08:36:53,91.63492063492065,added grade number 5 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-01-23 08:36:54,91.63492063492065,added grade number 6 on loop 1 of grade 90 to verse MAT 1:21,0,0
2025-01-23 08:36:57,91.56060606060606,added grade number 1 on loop 1 of grade 90 to verse MAT 1:22,0,0
2025-01-23 08:36:58,91.67424242424244,added grade number 2 on loop 1 of grade 95 to verse MAT 1:22,0,0
2025-01-23 08:37:01,91.63636363636364,added grade number 3 on loop 1 of grade 90 to verse MAT 1:22,0,0
2025-01-23 08:37:03,91.59469696969698,added grade number 4 on loop 1 of grade 88 to verse MAT 1:22,0,0
2025-01-23 08:37:06,91.5878787878788,added grade number 5 on loop 1 of grade 90 to verse MAT 1:22,0,0
2025-01-23 08:37:08,91.62121212121212,added grade number 6 on loop 1 of grade 95 to verse MAT 1:22,0,0
2025-01-23 08:37:10,91.33333333333334,added grade number 1 on loop 1 of grade 85 to verse MAT 1:23,0,0
2025-01-23 08:37:13,91.48550724637683,added grade number 2 on loop 1 of grade 92 to verse MAT 1:23,0,0
2025-01-23 08:37:15,91.50724637681161,added grade number 3 on loop 1 of grade 90 to verse MAT 1:23,0,0
2025-01-23 08:37:17,91.57246376811595,added grade number 4 on loop 1 of grade 95 to verse MAT 1:23,0,0
2025-01-23 08:37:19,91.5855072463768,added grade number 5 on loop 1 of grade 92 to verse MAT 1:23,0,0
2025-01-23 08:37:21,91.56521739130434,added grade number 6 on loop 1 of grade 88 to verse MAT 1:23,0,0
2025-01-23 08:37:24,91.70833333333333,added grade number 1 on loop 1 of grade 95 to verse MAT 1:24,0,0
2025-01-23 08:37:27,91.64583333333333,added grade number 2 on loop 1 of grade 92 to verse MAT 1:24,0,0
2025-01-23 08:37:30,91.59722222222223,added grade number 3 on loop 1 of grade 90 to verse MAT 1:24,0,0
2025-01-23 08:37:33,91.55208333333333,added grade number 4 on loop 1 of grade 88 to verse MAT 1:24,0,0
2025-01-23 08:37:35,91.54166666666667,added grade number 5 on loop 1 of grade 90 to verse MAT 1:24,0,0
2025-01-23 08:37:37,91.56944444444444,added grade number 6 on loop 1 of grade 95 to verse MAT 1:24,0,0
2025-01-23 08:37:40,91.58666666666666,added grade number 1 on loop 1 of grade 92 to verse MAT 1:25,0,0
2025-01-23 08:37:42,91.64666666666666,added grade number 2 on loop 1 of grade 95 to verse MAT 1:25,0,0
2025-01-23 08:37:45,91.66666666666666,added grade number 3 on loop 1 of grade 95 to verse MAT 1:25,0,0
2025-01-23 08:37:48,91.60666666666665,added grade number 4 on loop 1 of grade 88 to verse MAT 1:25,0,0
2025-01-23 08:37:52,91.60266666666666,added grade number 5 on loop 1 of grade 92 to verse MAT 1:25,0,0
2025-01-23 08:37:54,91.62,added grade number 6 on loop 1 of grade 95 to verse MAT 1:25,0,0
2025-01-23 08:37:57,91.36538461538461,added grade number 1 on loop 1 of grade 85 to verse MAT 2:1,0,0
2025-01-23 08:37:58,91.46153846153847,added grade number 2 on loop 1 of grade 90 to verse MAT 2:1,0,0
2025-01-23 08:38:00,91.5576923076923,added grade number 3 on loop 1 of grade 95 to verse MAT 2:1,0,0
2025-01-23 08:38:03,91.5576923076923,added grade number 4 on loop 1 of grade 90 to verse MAT 2:1,0,0
2025-01-23 08:38:05,91.5576923076923,added grade number 5 on loop 1 of grade 90 to verse MAT 2:1,0,0
2025-01-23 08:38:07,91.58974358974359,added grade number 6 on loop 1 of grade 95 to verse MAT 2:1,0,0
2025-01-23 08:38:10,91.71604938271605,added grade number 1 on loop 1 of grade 95 to verse MAT 2:2,0,0
2025-01-23 08:38:13,91.71604938271605,added grade number 2 on loop 1 of grade 95 to verse MAT 2:2,0,0
2025-01-23 08:38:16,91.65432098765433,added grade number 3 on loop 1 of grade 90 to verse MAT 2:2,0,0
2025-01-23 08:38:18,91.64197530864197,added grade number 4 on loop 1 of grade 92 to verse MAT 2:2,0,0
2025-01-23 08:38:21,91.58271604938273,added grade number 5 on loop 1 of grade 85 to verse MAT 2:2,0,0
2025-01-23 08:38:23,91.60493827160495,added grade number 6 on loop 1 of grade 95 to verse MAT 2:2,0,0
2025-01-23 08:38:26,91.36904761904762,added grade number 1 on loop 1 of grade 85 to verse MAT 2:3,0,0
2025-01-23 08:38:28,91.54761904761905,added grade number 2 on loop 1 of grade 95 to verse MAT 2:3,0,0
2025-01-23 08:38:30,91.60714285714286,added grade number 3 on loop 1 of grade 95 to verse MAT 2:3,0,0
2025-01-23 08:38:33,91.59226190476191,added grade number 4 on loop 1 of grade 90 to verse MAT 2:3,0,0
2025-01-23 08:38:36,91.59761904761906,added grade number 5 on loop 1 of grade 92 to verse MAT 2:3,0,0
2025-01-23 08:38:38,91.61904761904762,added grade number 6 on loop 1 of grade 95 to verse MAT 2:3,0,0
2025-01-23 08:38:41,91.73563218390805,added grade number 1 on loop 1 of grade 95 to verse MAT 2:4,0,0
2025-01-23 08:38:43,91.73563218390805,added grade number 2 on loop 1 of grade 95 to verse MAT 2:4,0,0
2025-01-23 08:38:45,91.70114942528735,added grade number 3 on loop 1 of grade 92 to verse MAT 2:4,0,0
2025-01-23 08:38:47,91.64942528735632,added grade number 4 on loop 1 of grade 88 to verse MAT 2:4,0,0
2025-01-23 08:38:49,91.61839080459771,added grade number 5 on loop 1 of grade 88 to verse MAT 2:4,0,0
2025-01-23 08:38:52,91.63793103448276,added grade number 6 on loop 1 of grade 95 to verse MAT 2:4,0,0
2025-01-23 08:38:55,91.41666666666667,added grade number 1 on loop 1 of grade 85 to verse MAT 2:5,0,0
2025-01-23 08:38:57,91.41666666666667,added grade number 2 on loop 1 of grade 85 to verse MAT 2:5,0,0
2025-01-23 08:38:59,91.47222222222221,added grade number 3 on loop 1 of grade 90 to verse MAT 2:5,0,0
2025-01-23 08:39:01,91.45833333333333,added grade number 4 on loop 1 of grade 85 to verse MAT 2:5,0,0
2025-01-23 08:39:03,91.48333333333333,added grade number 5 on loop 1 of grade 90 to verse MAT 2:5,0,0
2025-01-23 08:39:05,91.5,added grade number 6 on loop 1 of grade 90 to verse MAT 2:5,0,0
2025-01-23 08:39:12,91.61290322580645,added grade number 1 on loop 1 of grade 95 to verse MAT 2:6,0,0
2025-01-23 08:39:14,91.45161290322581,added grade number 2 on loop 1 of grade 85 to verse MAT 2:6,0,0
2025-01-23 08:39:17,91.50537634408602,added grade number 3 on loop 1 of grade 95 to verse MAT 2:6,0,0
2025-01-23 08:39:19,91.4758064516129,added grade number 4 on loop 1 of grade 88 to verse MAT 2:6,0,0
2025-01-23 08:39:21,91.50322580645161,added grade number 5 on loop 1 of grade 95 to verse MAT 2:6,0,0
2025-01-23 08:39:23,91.52150537634408,added grade number 6 on loop 1 of grade 95 to verse MAT 2:6,0,0
2025-01-23 08:39:26,91.47395833333333,added grade number 1 on loop 1 of grade 90 to verse MAT 2:7,0,0
2025-01-23 08:39:30,91.55208333333333,added grade number 2 on loop 1 of grade 95 to verse MAT 2:7,0,0
2025-01-23 08:39:32,91.578125,added grade number 3 on loop 1 of grade 95 to verse MAT 2:7,0,0
2025-01-23 08:39:34,91.59114583333333,added grade number 4 on loop 1 of grade 95 to verse MAT 2:7,0,0
2025-01-23 08:39:36,91.59895833333333,added grade number 5 on loop 1 of grade 95 to verse MAT 2:7,0,0
2025-01-23 08:39:39,91.578125,added grade number 6 on loop 1 of grade 90 to verse MAT 2:7,0,0
2025-01-23 08:39:42,91.5909090909091,added grade number 1 on loop 1 of grade 92 to verse MAT 2:8,0,0
2025-01-23 08:39:43,91.5909090909091,added grade number 2 on loop 1 of grade 92 to verse MAT 2:8,0,0
2025-01-23 08:39:46,91.62121212121212,added grade number 3 on loop 1 of grade 95 to verse MAT 2:8,0,0
2025-01-23 08:39:48,91.61363636363636,added grade number 4 on loop 1 of grade 92 to verse MAT 2:8,0,0
2025-01-23 08:39:50,91.62727272727273,added grade number 5 on loop 1 of grade 95 to verse MAT 2:8,0,0
2025-01-23 08:39:52,91.6010101010101,added grade number 6 on loop 1 of grade 88 to verse MAT 2:8,0,0
2025-01-23 08:39:54,91.55392156862746,added grade number 1 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-01-23 08:39:56,91.48039215686275,added grade number 2 on loop 1 of grade 85 to verse MAT 2:9,0,0
2025-01-23 08:39:58,91.55392156862746,added grade number 3 on loop 1 of grade 95 to verse MAT 2:9,0,0
2025-01-23 08:40:00,91.55392156862746,added grade number 4 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-01-23 08:40:03,91.55392156862746,added grade number 5 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-01-23 08:40:10,91.55392156862746,added grade number 6 on loop 1 of grade 90 to verse MAT 2:9,0,0
2025-01-23 08:40:12,91.50952380952381,added grade number 1 on loop 1 of grade 90 to verse MAT 2:10,0,0
2025-01-23 08:40:14,91.50952380952381,added grade number 2 on loop 1 of grade 90 to verse MAT 2:10,0,0
2025-01-23 08:40:16,91.55714285714286,added grade number 3 on loop 1 of grade 95 to verse MAT 2:10,0,0
2025-01-23 08:40:20,91.50952380952381,added grade number 4 on loop 1 of grade 85 to verse MAT 2:10,0,0
2025-01-23 08:40:22,91.53809523809524,added grade number 5 on loop 1 of grade 95 to verse MAT 2:10,0,0
2025-01-23 08:40:24,91.53333333333335,added grade number 6 on loop 1 of grade 90 to verse MAT 2:10,0,0
2025-01-23 08:40:26,91.43518518518519,added grade number 1 on loop 1 of grade 88 to verse MAT 2:11,0,0
2025-01-23 08:40:28,91.53240740740742,added grade number 2 on loop 1 of grade 95 to verse MAT 2:11,0,0
2025-01-23 08:40:30,91.51851851851853,added grade number 3 on loop 1 of grade 90 to verse MAT 2:11,0,0
2025-01-23 08:40:35,91.47685185185186,added grade number 4 on loop 1 of grade 85 to verse MAT 2:11,0,0
2025-01-23 08:40:37,91.47962962962964,added grade number 5 on loop 1 of grade 90 to verse MAT 2:11,0,0
2025-01-23 08:40:39,91.49074074074075,added grade number 6 on loop 1 of grade 92 to verse MAT 2:11,0,0
2025-01-23 08:40:42,91.45045045045046,added grade number 1 on loop 1 of grade 90 to verse MAT 2:12,0,0
2025-01-23 08:40:44,91.51801801801803,added grade number 2 on loop 1 of grade 95 to verse MAT 2:12,0,0
2025-01-23 08:40:46,91.4954954954955,added grade number 3 on loop 1 of grade 90 to verse MAT 2:12,0,0
2025-01-23 08:40:49,91.51801801801803,added grade number 4 on loop 1 of grade 95 to verse MAT 2:12,0,0
2025-01-23 08:40:51,91.47747747747749,added grade number 5 on loop 1 of grade 85 to verse MAT 2:12,0,0
2025-01-23 08:40:55,91.47297297297298,added grade number 6 on loop 1 of grade 90 to verse MAT 2:12,0,0
2025-01-23 08:40:57,91.4342105263158,added grade number 1 on loop 1 of grade 90 to verse MAT 2:13,0,0
2025-01-23 08:40:58,91.4342105263158,added grade number 2 on loop 1 of grade 90 to verse MAT 2:13,0,0
2025-01-23 08:41:02,91.4780701754386,added grade number 3 on loop 1 of grade 95 to verse MAT 2:13,0,0
2025-01-23 08:41:08,91.50000000000001,added grade number 4 on loop 1 of grade 95 to verse MAT 2:13,0,0
2025-01-23 08:41:09,91.48684210526316,added grade number 5 on loop 1 of grade 90 to verse MAT 2:13,0,0
2025-01-23 08:41:12,91.4780701754386,added grade number 6 on loop 1 of grade 90 to verse MAT 2:13,0,0
2025-01-23 08:41:14,91.44017094017094,added grade number 1 on loop 1 of grade 90 to verse MAT 2:14,0,0
2025-01-23 08:41:15,91.50427350427351,added grade number 2 on loop 1 of grade 95 to verse MAT 2:14,0,0
2025-01-23 08:41:17,91.52564102564104,added grade number 3 on loop 1 of grade 95 to verse MAT 2:14,0,0
2025-01-23 08:41:19,91.50427350427351,added grade number 4 on loop 1 of grade 90 to verse MAT 2:14,0,0
2025-01-23 08:41:22,91.491452991453,added grade number 5 on loop 1 of grade 90 to verse MAT 2:14,0,0
2025-01-23 08:41:25,91.491452991453,added grade number 6 on loop 1 of grade 92 to verse MAT 2:14,0,0
2025-01-23 08:41:27,91.57916666666668,added grade number 1 on loop 1 of grade 95 to verse MAT 2:15,0,0
2025-01-23 08:41:30,91.49166666666667,added grade number 2 on loop 1 of grade 88 to verse MAT 2:15,0,0
2025-01-23 08:41:31,91.52083333333334,added grade number 3 on loop 1 of grade 95 to verse MAT 2:15,0,0
2025-01-23 08:41:34,91.53541666666668,added grade number 4 on loop 1 of grade 95 to verse MAT 2:15,0,0
2025-01-23 08:41:37,91.54416666666667,added grade number 5 on loop 1 of grade 95 to verse MAT 2:15,0,0
2025-01-23 08:41:43,91.53750000000001,added grade number 6 on loop 1 of grade 92 to verse MAT 2:15,0,0
2025-01-23 08:41:46,91.54878048780489,added grade number 1 on loop 1 of grade 92 to verse MAT 2:16,0,0
2025-01-23 08:41:49,91.52439024390245,added grade number 2 on loop 1 of grade 90 to verse MAT 2:16,0,0
2025-01-23 08:41:51,91.50000000000001,added grade number 3 on loop 1 of grade 88 to verse MAT 2:16,0,0
2025-01-23 08:41:53,91.46951219512196,added grade number 4 on loop 1 of grade 85 to verse MAT 2:16,0,0
2025-01-23 08:41:55,91.46585365853659,added grade number 5 on loop 1 of grade 88 to verse MAT 2:16,0,0
2025-01-23 08:41:58,91.46341463414635,added grade number 6 on loop 1 of grade 88 to verse MAT 2:16,0,0
2025-01-23 08:42:00,91.30952380952382,added grade number 1 on loop 1 of grade 85 to verse MAT 2:17,0,0
2025-01-23 08:42:03,91.30952380952382,added grade number 2 on loop 1 of grade 85 to verse MAT 2:17,0,0
2025-01-23 08:42:05,91.3888888888889,added grade number 3 on loop 1 of grade 95 to verse MAT 2:17,0,0
2025-01-23 08:42:07,91.39880952380953,added grade number 4 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-01-23 08:42:09,91.40476190476191,added grade number 5 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-01-23 08:42:11,91.40873015873017,added grade number 6 on loop 1 of grade 90 to verse MAT 2:17,0,0
2025-01-23 08:42:14,91.37596899224808,added grade number 1 on loop 1 of grade 90 to verse MAT 2:18,0,0
2025-01-23 08:42:16,91.35271317829458,added grade number 2 on loop 1 of grade 88 to verse MAT 2:18,0,0
2025-01-23 08:42:19,91.39922480620156,added grade number 3 on loop 1 of grade 95 to verse MAT 2:18,0,0
